,0,1,2,3,4,5,6,7,8,9,10,11,12,13
548abd1538393675ff070000,90.0,88.0,78.0,77.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548af72f3839362260070000,90.0,80.0,66.0,65.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548b05b339333200183d0000,62.0,60.0,48.0,47.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548b1508383936420c040000,99.0,85.0,69.0,65.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548b485f383936424b3d0000,43.0,42.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548b4b3e383936687e110000,61.0,46.0,42.0,42.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548b4f5c39333246d91f0000,38.0,36.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548b5fd76131380018000000,71.0,55.0,36.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548d9b4c393263001e160000,49.0,47.0,46.0,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548d9de765366100240a0000,53.0,50.0,47.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548da2073932630015110000,49.0,48.0,45.0,45.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548e2c1b6539330018000000,79.0,72.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548edba638363900151d0000,78.0,52.0,50.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548efbcf65393300121a0000,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f007a383639001e210000,32.0,21.0,19.0,17.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f15083836390021480000,50.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f30ae383639001b6b0000,30.0,27.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f30c06539330012580000,59.0,53.0,51.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f487838363900156d0000,19.0,18.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f50fa38363900247e0000,47.0,42.0,39.0,38.0,29.0,28.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
548f79186539330012a50000,47.0,44.0,41.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f7e87653933001ea70000,46.0,38.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f810f6539330012af0000,33.0,22.0,19.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f83df6539330015e40000,69.0,63.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f8631383433001b030000,39.0,34.0,26.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f8b413335310012050000,15.0,11.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548f98923834330012090000,109.0,88.0,44.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548fb2603335310015170000,153.0,150.0,132.0,124.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548fcf8138343300244a0000,38.0,18.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490388938343300153a0000,24.0,24.0,21.0,15.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54905ffe3335310021740000,21.0,19.0,17.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549073c43335310012b80000,34.0,23.0,21.0,18.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54907b0b3335310012c90000,47.0,45.0,40.0,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54907c5738343300128d0000,27.0,23.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54907fd96264660015030000,22.0,18.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549096fd6264660021260000,30.0,24.0,19.0,16.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54909d1e6264660012340000,24.0,16.0,14.0,14.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490a02b613135001b2d0000,55.0,37.0,17.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490ab2e626466001e470000,23.0,22.0,19.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490b16562646600244b0000,117.0,100.0,87.0,81.0,69.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490c6363736360012070000,43.0,39.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490c67c3061340018050000,26.0,23.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490f1d830613400151b0000,30.0,17.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54910160373636001b2c0000,19.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491084930613400182e0000,47.0,44.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549117ba306134001e4b0000,30.0,21.0,18.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54919992373636001b4a0000,56.0,55.0,52.0,35.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54919a7137363600155a0000,31.0,28.0,21.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491a89d306134001b680000,82.0,77.0,66.0,65.0,60.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491c99030613400219a0000,16.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491e66f30613405f8060000,47.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491f0ee3061340012b00000,50.0,43.0,37.0,33.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491f2633061340015bc0000,31.0,23.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492119d3033660021160000,50.0,37.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54924ec8623736001b3d0000,57.0,42.0,41.0,32.0,31.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492ced3623736001b520000,22.0,13.0,8.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492cfa33033660024500000,49.0,33.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492ef6a62373600156a0000,29.0,24.0,20.0,17.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492f7dc3033660018760000,36.0,28.0,28.0,27.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492ffb6623736001e6f0000,29.0,28.0,21.0,21.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54932a423236610024000000,54.0,50.0,50.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54933e6a6662340015040000,14.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549349683363630021060000,33.0,30.0,25.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549359b23363630012120000,26.0,19.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493630b336363001e290000,41.0,33.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493714a336363001b4c0000,70.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54938b19326163001e0d0000,39.0,28.0,23.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549429423261630021130000,57.0,56.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549434733732320015270000,28.0,23.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549443b93732320018260000,51.0,46.0,36.0,35.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549444f23732320024420000,36.0,35.0,28.0,26.0,19.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549453be37323200245f0000,45.0,43.0,33.0,30.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549456c63261630015300000,21.0,19.0,18.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494625237656200210a0000,30.0,27.0,26.0,26.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54947d5f37656200241f0000,82.0,77.0,71.0,70.0,67.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549481a43062640024340000,31.0,27.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54948eba30626400182e0000,50.0,34.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54949c303838310015040000,31.0,27.0,26.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54949f57623562001e0b0000,76.0,74.0,64.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494b9fa3865350015020000,68.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494c119376162001e060000,45.0,29.0,23.0,19.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494db45386535001e0e0000,45.0,26.0,24.0,24.0,15.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54953f23386535001b100000,59.0,47.0,42.0,36.0,33.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5495dee237616200152b0000,51.0,48.0,43.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496072f3865350012240000,111.0,98.0,97.0,83.0,77.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496ba213963300018160000,44.0,39.0,39.0,37.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496eea6396330001e190000,64.0,58.0,57.0,52.0,51.0,49.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54972aeb61663662200e0000,24.0,21.0,20.0,19.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54972d3061663662240a0000,21.0,17.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549737003963300021110000,36.0,30.0,26.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497389d3963300024220000,48.0,31.0,22.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54976723663661001b050000,34.0,28.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497ad6866366100121e0000,81.0,38.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549832ea663661001e4c0000,49.0,31.0,27.0,21.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54984730663661001b3f0000,58.0,39.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54985c14363335001b780000,26.0,24.0,23.0,19.0,17.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549873ed36333500156c0000,23.0,20.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498740d66366100248d0000,64.0,61.0,60.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549877ee36333500216a0000,54.0,48.0,43.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498878336333500249e0000,55.0,44.0,41.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54988b05663661001b9c0000,27.0,23.0,18.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54989077363335001e9d0000,29.0,27.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549894883633350018ac0000,30.0,25.0,23.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549896a2396462001b000000,18.0,17.0,16.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498bb4b3631630015260000,38.0,25.0,23.0,23.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498d2aa66623000242c0000,39.0,39.0,32.0,31.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498dd586662300015400000,35.0,30.0,24.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498ecb8363163001b570000,17.0,17.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498f1436662300012550000,42.0,41.0,40.0,34.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549912006662300024760000,46.0,36.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499745436316300159a0000,76.0,72.0,71.0,71.0,66.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54997d4d3631630018820000,32.0,30.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54997f333631630018860000,35.0,30.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499a227666230001edb0000,54.0,36.0,33.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499a9ad666230001ef30000,11.0,10.0,9.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499ad603631630015ce0000,35.0,24.0,14.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499b7b46662300012d80000,32.0,27.0,19.0,18.0,16.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
549a2ae46335660015350000,58.0,51.0,50.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549a316463356600123d0000,72.0,67.0,64.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549a76c1303965001b4c0000,68.0,62.0,49.0,46.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549ae51d3039650018500000,23.0,16.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549ae7786335660018720000,89.0,68.0,60.0,60.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549b00296638360012020000,49.0,48.0,45.0,44.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549b080638616500180f0000,41.0,38.0,38.0,37.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549b089e38616500240f0000,32.0,29.0,29.0,25.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549d123e3730350015110000,34.0,31.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549d7cfb3562340018080000,27.0,21.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549f9d886665320018080000,58.0,34.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a0ead13537340012040000,16.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a0f3706262620024090000,46.0,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a17a926262620b5d080000,88.0,68.0,60.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a1c7b86535610012140000,15.0,14.0,9.0,9.0,9.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
54a1e43c343034001b1f0000,18.0,16.0,13.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a2bb3e34303400244f0000,41.0,37.0,36.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a2e4576535610021490000,15.0,12.0,10.0,9.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a2f47c3430340015680000,44.0,42.0,42.0,37.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a308ac623532001e000000,25.0,21.0,16.0,16.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a33507623532001e190000,85.0,77.0,74.0,70.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a35e30623532001e210000,20.0,18.0,12.0,9.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a4021c623532001b240000,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a4028562353200241e0000,54.0,54.0,45.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a407ae6235320024200000,31.0,30.0,30.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a42894656533001e2e0000,6.0,6.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a430ae62353200214d0000,35.0,33.0,31.0,29.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a431d26235320024320000,31.0,30.0,24.0,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a4595b656533001b550000,36.0,36.0,34.0,23.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a566e33963620024110000,37.0,34.0,30.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a5859a363433001b0b0000,25.0,21.0,20.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a5d6446135350018020000,21.0,18.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a6b5b261353500210b0000,68.0,56.0,46.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a6e7b26534390021040000,67.0,37.0,36.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54a6ed0161353500152e0000,98.0,93.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aad67936376100150e0000,41.0,40.0,38.0,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aaf0016233650024000000,75.0,61.0,60.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aafa4d62336500240e0000,51.0,42.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ab05a462336500121d0000,41.0,39.0,36.0,28.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ab0fea6233650024290000,21.0,20.0,11.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ab331f3462640021090000,15.0,15.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ab34fc34626400180d0000,34.0,31.0,28.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ac05a5623365001e5f0000,67.0,56.0,39.0,27.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ac443e34626400187b0000,48.0,43.0,40.0,29.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ac5cf93137330012070000,69.0,63.0,51.0,50.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ac653c3462640021830000,46.0,43.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ac7937303761001b070000,51.0,46.0,43.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ac7e253137331dd60f0000,39.0,39.0,35.0,34.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ad4e92653430001b210000,50.0,49.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ad52d0653430001e200000,80.0,59.0,57.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ad64163236640019370000,45.0,43.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ad7be4393737001b020000,124.0,89.0,76.0,69.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54adb456646537001e230000,64.0,57.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54adb9ca646537001b220000,92.0,70.0,66.0,66.0,65.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54adcd0f64653700122a0000,74.0,47.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54ae5e6664653700246d0000,61.0,48.0,36.0,32.0,30.0,29.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
54aea94f6331630012750000,34.0,30.0,29.0,18.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aeb5b163316300127e0000,52.0,46.0,45.0,38.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aec34f6331630015780000,32.0,21.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aec502633163001b7b0000,76.0,67.0,61.0,49.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aec621633163001b7e0000,67.0,55.0,48.0,47.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aed98a6331630012990000,50.0,38.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aee0696465370018bb0000,46.0,37.0,37.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aeecf363316300218d0000,84.0,83.0,77.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54af008836373700240c0000,61.0,41.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54af03f1363737001b120000,91.0,76.0,75.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54af36e2366333001e1a0000,27.0,25.0,24.0,22.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54af5366333236001e1f0000,23.0,19.0,18.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54afab5a36633300212a0000,22.0,18.0,18.0,14.0,11.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54aff7fc3663330012370000,52.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b0188033323600246a0000,35.0,23.0,17.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b01ceb36633300247f0000,57.0,56.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b033ff366333001b9a0000,91.0,91.0,82.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b03cac3332360018ad0000,35.0,27.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b0483136633300157b0000,37.0,32.0,30.0,24.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b0501d3663330021a10000,29.0,28.0,27.0,24.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b081bf636162001e040000,43.0,42.0,42.0,35.0,34.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b08de563616200150c0000,23.0,23.0,23.0,19.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b0a8556361620015110000,65.0,49.0,48.0,45.0,42.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b12f22343838001b1d0000,73.0,64.0,64.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b145cb63616200181d0000,51.0,50.0,47.0,44.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b14e70343838001b2e0000,91.0,91.0,85.0,79.0,79.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b15ab23438380024210000,85.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b15d2a343838001b320000,82.0,73.0,67.0,64.0,60.0,59.0,58.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0
54b2a7fc32653500151a0000,37.0,35.0,35.0,30.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b2be076437330018240000,33.0,32.0,30.0,20.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54b2c6156437330012280000,16.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
